,dt_iso,temp,humidity,wind_speed,clouds_all
12406,2017-06-29 21:00:00,288.24,87,2,75
12407,2017-06-29 22:00:00,288.39,67,2,90
12408,2017-06-29 23:00:00,287.97,67,2,75
12409,2017-06-30 00:00:00,287.74,67,3,90
12410,2017-06-30 01:00:00,287.8,67,2,90
12411,2017-06-30 02:00:00,287.58,72,2,90
12412,2017-06-30 03:00:00,286.74,77,2,90
12413,2017-06-30 04:00:00,286.13,77,2,90
12414,2017-06-30 05:00:00,286.69,77,2,75
12415,2017-06-30 06:00:00,286.58,72,1,75
12416,2017-06-30 07:00:00,286.96,77,2,75
12417,2017-06-30 08:00:00,287.73,100,2,75
12418,2017-06-30 09:00:00,288.37,72,2,75
12419,2017-06-30 10:00:00,289.92,68,1,75
12420,2017-06-30 11:00:00,289.78,72,1,40
12421,2017-06-30 12:00:00,290.91,63,2,88
12422,2017-06-30 13:00:00,291.48,77,1,90
12423,2017-06-30 14:00:00,291.56,60,2,20
12424,2017-06-30 15:00:00,292.99,52,4,75
12425,2017-06-30 16:00:00,292.99,56,4,40
12427,2017-06-30 17:00:00,292.99,52,4,40
12429,2017-06-30 18:00:00,293.23,52,5,75
12431,2017-06-30 19:00:00,292.81,56,3,76
12433,2017-06-30 20:00:00,292.31,52,4,76
12434,2017-06-30 21:00:00,291.47,56,4,80
12435,2017-06-30 22:00:00,290.55,64,6,40
12436,2017-06-30 23:00:00,289.87,72,4,80
12437,2017-07-01 00:00:00,288.75,88,3,56
12439,2017-07-01 01:00:00,288.75,88,4,75
12440,2017-07-01 02:00:00,288.04,87,2,40
12441,2017-07-01 03:00:00,288.03,87,4,75
12444,2017-07-01 04:00:00,287.65,87,4,75
12446,2017-07-01 05:00:00,287.15,82,4,90
12447,2017-07-01 06:00:00,287.14,82,4,90
12448,2017-07-01 07:00:00,287.14,82,5,75
12449,2017-07-01 08:00:00,287.14,82,4,0
12450,2017-07-01 09:00:00,288.07,77,3,0
12451,2017-07-01 10:00:00,288.69,77,4,0
12452,2017-07-01 11:00:00,289.4,77,4,20
12453,2017-07-01 12:00:00,290.73,68,4,0
12454,2017-07-01 13:00:00,291.56,68,5,90
12455,2017-07-01 14:00:00,292.53,56,4,20
12456,2017-07-01 15:00:00,292.6,60,6,90
12457,2017-07-01 16:00:00,293.39,60,4,90
12458,2017-07-01 17:00:00,293.79,56,5,90
12459,2017-07-01 18:00:00,294.07,56,5,90
12460,2017-07-01 19:00:00,294.24,56,4,75
12461,2017-07-01 20:00:00,294.15,53,5,20
12462,2017-07-01 21:00:00,292.74,63,3,20
12463,2017-07-01 22:00:00,291.34,59,3,0
12464,2017-07-01 23:00:00,290.73,49,6,44
12465,2017-07-02 00:00:00,290.23,52,5,88
12466,2017-07-02 01:00:00,289.64,63,6,90
12467,2017-07-02 02:00:00,289.45,68,4,75
12468,2017-07-02 03:00:00,289.03,82,3,90
12469,2017-07-02 04:00:00,289.05,77,5,75
12470,2017-07-02 05:00:00,289.04,82,4,90
12471,2017-07-02 06:00:00,288.58,82,4,75
12473,2017-07-02 07:00:00,288.04,88,4,90
12475,2017-07-02 08:00:00,287.64,63,5,90
12476,2017-07-02 09:00:00,287.89,59,6,40
12477,2017-07-02 10:00:00,289.15,59,4,0
12478,2017-07-02 15:00:00,295.293,51,2,0
12479,2017-07-02 16:00:00,294.38,40,3,0
12480,2017-07-02 17:00:00,295.07,40,4,0
12481,2017-07-02 18:00:00,295.24,40,3,0
12482,2017-07-02 19:00:00,295.15,40,2,0
12483,2017-07-02 20:00:00,295.15,38,3,0
12484,2017-07-02 21:00:00,294.32,40,4,0
12485,2017-07-02 22:00:00,292.51,40,3,0
12486,2017-07-02 23:00:00,291.23,46,1,0
12487,2017-07-03 00:00:00,289.72,49,2,12
12488,2017-07-03 01:00:00,288.52,55,4,12
12489,2017-07-03 02:00:00,288.03,63,3,12
12490,2017-07-03 03:00:00,287.25,67,4,32
12491,2017-07-03 04:00:00,287.43,67,4,32
12492,2017-07-03 05:00:00,286.93,77,5,32
12493,2017-07-03 06:00:00,287.04,72,5,48
12494,2017-07-03 07:00:00,287.32,77,4,48
12495,2017-07-03 08:00:00,287.89,77,4,48
12496,2017-07-03 09:00:00,289.06,72,6,20
12497,2017-07-03 10:00:00,290.23,72,5,20
12498,2017-07-03 11:00:00,291.22,68,5,75
12499,2017-07-03 12:00:00,292.14,64,4,75
12500,2017-07-03 13:00:00,292.76,64,5,75
12501,2017-07-03 14:00:00,293.73,64,6,90
12502,2017-07-03 15:00:00,293.82,60,7,90
12503,2017-07-03 16:00:00,294.82,60,7,90
12504,2017-07-03 17:00:00,295.54,53,6,80
12505,2017-07-03 18:00:00,295.9,47,6,75
12506,2017-07-03 19:00:00,295.65,44,6,24
12507,2017-07-03 20:00:00,294.97,73,4,20
12508,2017-07-03 21:00:00,294.06,56,3,20
12509,2017-07-03 22:00:00,292.42,82,3,20
12510,2017-07-03 23:00:00,291.14,77,3,20
12511,2017-07-04 00:00:00,289.91,63,3,8
12512,2017-07-04 01:00:00,288.7,72,4,8
12513,2017-07-04 02:00:00,288.15,77,2,8
12514,2017-07-04 03:00:00,287.02,82,2,8
12515,2017-07-04 04:00:00,286.15,87,3,8
12516,2017-07-04 05:00:00,285.24,87,2,8
12517,2017-07-04 06:00:00,284.69,93,2,24
12518,2017-07-04 07:00:00,286.53,87,1,0
12519,2017-07-04 08:00:00,288.6,77,3,24
12520,2017-07-04 09:00:00,290.6,68,2,36
12521,2017-07-04 10:00:00,292.39,68,2,36
12522,2017-07-04 11:00:00,293.45,64,4,40
12523,2017-07-04 12:00:00,293.91,60,4,90
12524,2017-07-04 13:00:00,294.3,56,2,90
12525,2017-07-04 14:00:00,294.56,53,4,90
12526,2017-07-04 15:00:00,294.99,53,4,75
12527,2017-07-04 16:00:00,295.65,50,3,75
12528,2017-07-04 17:00:00,295.32,49,5,75
12529,2017-07-04 18:00:00,295.53,47,4,40
12530,2017-07-04 19:00:00,295.4,49,3,8
12531,2017-07-04 20:00:00,295.06,49,3,8
12532,2017-07-04 21:00:00,294.23,49,3,20
12533,2017-07-04 22:00:00,292.65,56,4,0
12534,2017-07-04 23:00:00,291.81,64,4,0
12535,2017-07-05 00:00:00,290.81,72,2,75
12536,2017-07-05 01:00:00,290.69,68,3,32
12537,2017-07-05 02:00:00,290.14,64,2,32
12538,2017-07-05 03:00:00,289.02,63,3,20
12539,2017-07-05 04:00:00,287.78,77,2,20
12540,2017-07-05 05:00:00,287.02,82,1,20
12541,2017-07-05 06:00:00,287.24,77,1,32
12542,2017-07-05 07:00:00,288.43,72,2,32
12543,2017-07-05 08:00:00,289.68,72,1,32
12544,2017-07-05 09:00:00,291.36,68,2,8
12545,2017-07-05 10:00:00,293.06,64,2,8
12546,2017-07-05 11:00:00,294.56,56,3,8
12547,2017-07-05 12:00:00,296.46,53,2,32
12548,2017-07-05 13:00:00,297.32,47,2,32
12549,2017-07-05 14:00:00,297.56,47,2,32
12550,2017-07-05 15:00:00,298.98,44,2,0
12551,2017-07-05 16:00:00,299.64,42,4,0
12552,2017-07-05 17:00:00,299.81,44,4,0
12553,2017-07-05 18:00:00,299.46,47,4,0
12554,2017-07-05 19:00:00,299.57,50,5,0
12555,2017-07-05 20:00:00,297.99,53,6,0
12556,2017-07-05 21:00:00,296.49,57,6,36
12557,2017-07-05 22:00:00,294.66,53,5,36
12558,2017-07-05 23:00:00,292.87,73,4,36
12559,2017-07-06 00:00:00,292.25,68,5,0
12560,2017-07-06 01:00:00,291.05,68,7,0
12561,2017-07-06 02:00:00,290.55,72,5,0
12562,2017-07-06 03:00:00,290.71,68,5,0
12563,2017-07-06 04:00:00,289.81,72,4,0
12564,2017-07-06 05:00:00,289.64,72,3,0
12565,2017-07-06 06:00:00,289.54,72,5,0
12566,2017-07-06 07:00:00,290.41,72,4,0
12567,2017-07-06 08:00:00,291.76,68,5,0
12568,2017-07-06 09:00:00,293.89,56,6,56
12569,2017-07-06 10:00:00,295.22,56,6,56
12570,2017-07-06 11:00:00,297.07,57,6,56
12571,2017-07-06 12:00:00,298.07,54,6,88
12572,2017-07-06 13:00:00,299.38,54,6,88
12573,2017-07-06 14:00:00,299.98,54,6,88
12574,2017-07-06 15:00:00,300.82,54,5,20
12575,2017-07-06 16:00:00,301.91,54,6,20
12576,2017-07-06 17:00:00,301.91,54,5,20
12577,2017-07-06 18:00:00,301.57,51,4,0
12578,2017-07-06 19:00:00,299.93,57,6,0
12579,2017-07-06 20:00:00,298.91,65,6,0
12580,2017-07-06 21:00:00,297.41,69,4,36
12581,2017-07-06 22:00:00,296.24,78,2,36
12582,2017-07-06 23:00:00,294.7,83,2,36
12583,2017-07-07 00:00:00,294.23,83,1,0
12584,2017-07-07 01:00:00,293.33,83,0,0
12585,2017-07-07 02:00:00,292.24,73,4,0
12586,2017-07-07 03:00:00,291.81,77,4,8
12587,2017-07-07 04:00:00,290.92,82,3,8
12588,2017-07-07 05:00:00,290.02,82,3,8
12589,2017-07-07 06:00:00,289.35,82,3,20
12590,2017-07-07 07:00:00,290.12,68,4,20
12591,2017-07-07 08:00:00,290.86,82,2,0
12592,2017-07-07 09:00:00,292.48,72,2,0
12593,2017-07-07 10:00:00,294.39,56,3,32
12594,2017-07-07 11:00:00,295.68,53,4,32
12595,2017-07-07 12:00:00,297.31,44,3,36
12596,2017-07-07 13:00:00,298.39,39,4,36
12597,2017-07-07 14:00:00,299.31,32,5,36
12598,2017-07-07 15:00:00,299.6,34,4,48
12599,2017-07-07 16:00:00,300.23,35,4,48
12600,2017-07-07 17:00:00,300.14,32,4,48
12601,2017-07-07 18:00:00,299.38,37,4,56
12602,2017-07-07 19:00:00,298.32,57,5,20
12603,2017-07-07 20:00:00,297.8,44,4,56
12604,2017-07-07 21:00:00,296.23,53,3,0
12605,2017-07-07 22:00:00,294.78,60,4,0
12606,2017-07-07 23:00:00,293.95,60,6,76
12607,2017-07-08 00:00:00,292.84,68,5,92
12608,2017-07-08 01:00:00,292.14,72,5,20
12609,2017-07-08 02:00:00,291.64,82,2,20
12610,2017-07-08 03:00:00,291.14,68,6,75
12611,2017-07-08 04:00:00,290.59,82,2,64
12612,2017-07-08 05:00:00,290.47,72,4,64
12613,2017-07-08 06:00:00,290.34,72,4,80
12614,2017-07-08 07:00:00,290.14,77,1,75
12615,2017-07-08 08:00:00,290.77,72,3,90
12616,2017-07-08 09:00:00,291.3,72,3,90
12617,2017-07-08 10:00:00,292.07,68,4,75
12618,2017-07-08 11:00:00,292.87,64,3,90
12619,2017-07-08 12:00:00,293.87,53,1,75
12620,2017-07-08 13:00:00,294.88,53,2,75
12621,2017-07-08 14:00:00,295.98,44,2,40
12622,2017-07-08 15:00:00,296.9,41,2,0
12623,2017-07-08 16:00:00,297.65,34,2,0
12624,2017-07-08 17:00:00,298.15,31,2,0
12625,2017-07-08 18:00:00,297.84,34,2,20
12626,2017-07-08 19:00:00,297.06,34,3,20
12627,2017-07-08 20:00:00,296.78,36,2,20
12628,2017-07-08 21:00:00,295.7,47,5,20
12629,2017-07-08 22:00:00,292.98,77,5,20
12630,2017-07-08 23:00:00,292.26,82,6,20
12631,2017-07-09 00:00:00,290.65,88,4,0
12632,2017-07-09 01:00:00,290.14,88,3,0
12633,2017-07-09 02:00:00,290.16,88,3,0
12634,2017-07-09 03:00:00,290.38,82,3,24
12635,2017-07-09 04:00:00,290.16,82,2,24
12636,2017-07-09 05:00:00,289.65,82,3,24
12637,2017-07-09 06:00:00,289.55,82,2,8
12638,2017-07-09 07:00:00,289.95,82,2,8
12639,2017-07-09 08:00:00,290.95,82,2,8
12640,2017-07-09 09:00:00,291.92,72,2,12
12641,2017-07-09 10:00:00,294.07,60,2,12
12642,2017-07-09 11:00:00,295.53,57,2,12
12643,2017-07-09 12:00:00,297.07,50,3,40
12644,2017-07-09 13:00:00,296.98,50,3,20
12645,2017-07-09 14:00:00,298.07,53,4,75
12646,2017-07-09 15:00:00,298.06,47,5,40
12647,2017-07-09 16:00:00,298.61,44,4,75
12648,2017-07-09 17:00:00,299.07,42,4,68
12649,2017-07-09 18:00:00,298.57,50,4,40
12650,2017-07-09 19:00:00,298.65,44,4,32
12651,2017-07-09 20:00:00,297.73,41,4,32
12652,2017-07-09 21:00:00,296.7,44,4,32
12653,2017-07-09 22:00:00,295.24,47,3,32
12654,2017-07-09 23:00:00,293.63,49,4,32
12655,2017-07-10 00:00:00,292.63,53,3,44
12656,2017-07-10 01:00:00,291.83,56,3,44
12657,2017-07-10 02:00:00,291.04,60,3,44
12658,2017-07-10 03:00:00,289.74,68,3,32
12659,2017-07-10 04:00:00,288.92,82,3,40
12660,2017-07-10 05:00:00,288.63,77,3,32
12661,2017-07-10 06:00:00,288.03,87,3,20
12662,2017-07-10 07:00:00,288.63,87,3,0
12663,2017-07-10 08:00:00,289.97,88,2,0
12664,2017-07-10 09:00:00,291.29,72,3,64
12665,2017-07-10 10:00:00,293.06,64,4,64
12666,2017-07-10 11:00:00,294.14,64,4,20
12667,2017-07-10 12:00:00,295.31,53,5,20
12668,2017-07-10 13:00:00,296.14,44,5,76
12669,2017-07-10 14:00:00,296.39,36,4,76
12670,2017-07-10 17:00:00,296.52,41,6,68
12671,2017-07-10 18:00:00,296.4,36,7,88
12672,2017-07-10 19:00:00,295.96,47,6,88
12673,2017-07-10 20:00:00,294.96,49,5,88
12674,2017-07-10 22:00:00,292.04,59,3,0
12675,2017-07-10 23:00:00,290.64,67,3,0
12676,2017-07-11 00:00:00,289.93,60,6,88
12677,2017-07-11 01:00:00,288.82,67,5,20
12678,2017-07-11 02:00:00,288.05,68,4,40
12679,2017-07-11 03:00:00,287.02,72,3,75
12680,2017-07-11 04:00:00,286.93,77,3,20
12681,2017-07-11 05:00:00,287.04,72,5,40
12682,2017-07-11 06:00:00,287.13,72,5,75
12683,2017-07-11 07:00:00,287.64,72,3,92
12684,2017-07-11 08:00:00,288.53,72,3,92
12685,2017-07-11 09:00:00,288.99,67,3,92
12686,2017-07-11 10:00:00,289.64,63,3,92
12687,2017-07-11 11:00:00,290.76,60,4,40
12688,2017-07-11 12:00:00,291.07,68,6,75
12691,2017-07-11 13:00:00,290.89,82,4,88
12693,2017-07-11 14:00:00,290.76,72,6,88
12694,2017-07-11 15:00:00,290.57,82,5,92
12695,2017-07-11 16:00:00,290.48,72,5,90
12697,2017-07-11 17:00:00,290.07,63,6,20
12698,2017-07-11 18:00:00,288.56,72,7,80
12699,2017-07-11 19:00:00,288.51,82,6,80
12700,2017-07-11 20:00:00,287.82,82,4,80
12703,2017-07-11 21:00:00,287.15,93,5,75
12705,2017-07-11 22:00:00,287.48,93,3,100
12708,2017-07-11 23:00:00,287.45,100,4,100
12711,2017-07-12 00:00:00,287.92,100,3,92
12713,2017-07-12 01:00:00,288.05,93,3,92
12715,2017-07-12 02:00:00,288.05,93,1,92
12717,2017-07-12 03:00:00,288.05,100,2,92
12719,2017-07-12 04:00:00,287.94,93,3,92
12721,2017-07-12 05:00:00,287.74,93,3,92
12723,2017-07-12 06:00:00,287.58,93,3,68
12726,2017-07-12 07:00:00,287.23,93,4,90
12730,2017-07-12 08:00:00,286.99,100,8,75
12733,2017-07-12 09:00:00,287.37,82,4,90
12736,2017-07-12 10:00:00,287.76,87,4,90
12737,2017-07-12 11:00:00,288.07,87,4,90
12739,2017-07-12 12:00:00,289.14,72,5,75
12740,2017-07-12 13:00:00,290.15,63,6,90
12741,2017-07-12 14:00:00,291.14,55,5,75
12742,2017-07-12 15:00:00,292.07,55,5,75
12743,2017-07-12 16:00:00,292.46,49,4,75
12744,2017-07-12 17:00:00,292.84,49,4,0
12745,2017-07-12 18:00:00,293.15,48,4,0
12746,2017-07-12 19:00:00,292.46,43,4,0
12747,2017-07-12 20:00:00,291.98,45,4,0
12748,2017-07-12 21:00:00,290.99,59,5,20
12749,2017-07-12 22:00:00,289.41,68,5,0
12750,2017-07-12 23:00:00,287.97,67,4,0
12751,2017-07-13 00:00:00,288.04,72,3,32
12752,2017-07-13 01:00:00,287.05,67,2,32
12753,2017-07-13 02:00:00,286.55,67,3,32
12754,2017-07-13 03:00:00,285.84,72,2,0
12755,2017-07-13 04:00:00,285.65,76,1,0
12756,2017-07-13 05:00:00,285.56,76,1,0
12757,2017-07-13 06:00:00,285.06,76,1,0
12758,2017-07-13 07:00:00,286.15,77,1,0
12759,2017-07-13 08:00:00,288.55,63,1,0
12760,2017-07-13 09:00:00,288.9,67,3,0
12761,2017-07-13 10:00:00,290.21,55,2,0
12762,2017-07-13 11:00:00,291.14,55,3,0
12763,2017-07-13 12:00:00,291.73,52,1,75
12764,2017-07-13 13:00:00,291.99,45,2,32
12765,2017-07-13 14:00:00,292.69,45,2,32
12766,2017-07-13 15:00:00,293.22,43,3,92
12767,2017-07-13 16:00:00,293.69,46,3,92
12768,2017-07-13 17:00:00,293.73,40,2,92
12769,2017-07-13 18:00:00,294.23,43,3,0
12770,2017-07-13 19:00:00,293.81,40,4,0
12771,2017-07-13 20:00:00,292.78,49,3,0
12772,2017-07-13 21:00:00,292.06,68,3,0
12773,2017-07-13 22:00:00,291.56,46,5,24
12774,2017-07-13 23:00:00,290.96,52,4,24
12775,2017-07-14 00:00:00,289.81,59,4,48
12776,2017-07-14 01:00:00,289.04,63,4,48
12777,2017-07-14 02:00:00,288.91,63,4,48
12778,2017-07-14 03:00:00,288.34,72,5,56
12779,2017-07-14 04:00:00,288.14,72,4,56
12780,2017-07-14 05:00:00,287.74,82,5,20
12781,2017-07-14 06:00:00,287.48,93,2,20
12782,2017-07-14 07:00:00,288.06,82,3,40
12783,2017-07-14 08:00:00,288.31,82,4,40
12784,2017-07-14 09:00:00,288.9,82,5,75
12785,2017-07-14 10:00:00,289.84,67,4,75
12786,2017-07-14 11:00:00,290.23,63,4,48
12787,2017-07-14 12:00:00,290.76,63,3,40
12788,2017-07-14 13:00:00,291.3,52,7,20
12789,2017-07-14 14:00:00,291.31,52,6,20
12790,2017-07-14 15:00:00,291.84,52,6,90
12791,2017-07-14 16:00:00,292.38,48,6,75
12792,2017-07-14 17:00:00,292.53,42,4,0
12793,2017-07-14 18:00:00,292.92,45,5,0
12794,2017-07-14 19:00:00,292.68,43,6,0
12795,2017-07-14 20:00:00,292.48,49,4,0
12796,2017-07-14 21:00:00,291.73,49,3,0
12797,2017-07-14 22:00:00,289.88,63,1,0
12798,2017-07-14 23:00:00,289.05,52,1,0
12799,2017-07-15 00:00:00,287.71,59,2,24
12800,2017-07-15 01:00:00,287.6,67,2,24
12801,2017-07-15 02:00:00,287.59,72,2,24
12802,2017-07-15 03:00:00,287.36,72,3,24
12803,2017-07-15 04:00:00,287.36,77,4,24
12804,2017-07-15 05:00:00,287.74,63,3,24
12805,2017-07-15 06:00:00,287.54,77,3,24
12806,2017-07-15 07:00:00,287.58,77,4,24
12807,2017-07-15 08:00:00,288.54,72,3,24
12808,2017-07-15 09:00:00,289.22,72,4,64
12809,2017-07-15 10:00:00,289.91,68,5,20
12810,2017-07-15 11:00:00,290.3,68,5,75
12811,2017-07-15 12:00:00,289.81,72,5,90
12813,2017-07-15 13:00:00,290.14,72,6,75
12815,2017-07-15 14:00:00,290.69,72,5,75
12816,2017-07-15 15:00:00,290.99,88,4,75
12817,2017-07-15 16:00:00,292.31,72,5,90
12818,2017-07-15 17:00:00,293.15,72,5,90
12819,2017-07-15 18:00:00,293.53,68,6,90
12820,2017-07-15 19:00:00,294.06,68,6,40
12821,2017-07-15 20:00:00,293.73,68,6,75
12822,2017-07-15 21:00:00,293.56,68,6,75
12823,2017-07-15 22:00:00,293.05,68,4,40
12824,2017-07-15 23:00:00,292.58,73,5,100
12825,2017-07-16 00:00:00,291.64,77,4,76
12826,2017-07-16 01:00:00,291.24,82,4,75
12827,2017-07-16 02:00:00,290.82,82,4,75
12828,2017-07-16 03:00:00,291.15,88,2,90
12829,2017-07-16 04:00:00,291.15,82,5,90
12830,2017-07-16 05:00:00,291.04,77,6,90
12831,2017-07-16 06:00:00,290.44,77,5,68
12832,2017-07-16 07:00:00,290.92,77,6,75
12833,2017-07-16 08:00:00,291.54,82,4,75
12834,2017-07-16 09:00:00,292.38,77,4,90
12835,2017-07-16 10:00:00,293.98,73,4,75
12836,2017-07-16 11:00:00,294.15,77,3,75
12837,2017-07-16 12:00:00,294.48,73,5,75
12838,2017-07-16 13:00:00,295.23,69,5,90
12839,2017-07-16 14:00:00,295.61,69,5,90
12840,2017-07-16 15:00:00,296.4,64,4,90
12841,2017-07-16 16:00:00,296.38,61,5,75
12842,2017-07-16 17:00:00,296.89,61,5,75
12843,2017-07-16 18:00:00,296.46,69,5,75
12844,2017-07-16 19:00:00,295.98,69,4,92
12845,2017-07-16 20:00:00,295.4,64,3,92
12846,2017-07-16 21:00:00,294.39,83,2,92
12847,2017-07-16 22:00:00,293.87,78,3,75
12848,2017-07-16 23:00:00,292.74,83,3,75
12849,2017-07-17 00:00:00,292.03,77,3,75
12850,2017-07-17 01:00:00,291.14,77,3,90
12851,2017-07-17 02:00:00,289.94,63,4,75
12852,2017-07-17 03:00:00,289.13,59,4,90
12853,2017-07-17 04:00:00,289.39,63,3,88
12854,2017-07-17 05:00:00,287.43,63,2,75
12855,2017-07-17 06:00:00,286.73,93,3,76
12856,2017-07-17 07:00:00,286.49,67,2,76
12857,2017-07-17 08:00:00,287.71,67,4,76
12858,2017-07-17 09:00:00,289.06,63,2,24
12859,2017-07-17 10:00:00,290.83,55,3,24
12860,2017-07-17 11:00:00,292.4,52,3,24
12861,2017-07-17 12:00:00,293.9,49,2,36
12862,2017-07-17 13:00:00,295.15,43,1,36
12863,2017-07-17 14:00:00,296.14,36,1,36
12864,2017-07-17 15:00:00,296.92,36,1,68
12865,2017-07-17 16:00:00,297.81,33,3,68
12866,2017-07-17 17:00:00,297.95,31,2,68
12867,2017-07-17 18:00:00,297.85,47,4,80
12868,2017-07-17 19:00:00,297.45,53,5,80
12869,2017-07-17 20:00:00,296.56,49,6,80
12870,2017-07-17 21:00:00,295.07,53,4,80
12871,2017-07-17 22:00:00,293.25,64,4,80
12872,2017-07-17 23:00:00,291.95,64,4,80
12873,2017-07-18 00:00:00,291.15,72,4,80
12874,2017-07-18 01:00:00,290.93,77,4,80
12875,2017-07-18 02:00:00,290.05,82,4,80
12876,2017-07-18 03:00:00,289.59,82,3,88
12877,2017-07-18 04:00:00,289.59,77,3,88
12878,2017-07-18 05:00:00,289.26,82,3,88
12879,2017-07-18 06:00:00,289.03,77,4,88
12880,2017-07-18 07:00:00,289.6,77,4,88
12881,2017-07-18 08:00:00,289.95,77,4,88
12882,2017-07-18 09:00:00,291.5,77,5,80
12883,2017-07-18 10:00:00,292.87,68,8,20
12884,2017-07-18 11:00:00,294.25,60,7,80
12885,2017-07-18 12:00:00,296.15,49,10,36
12886,2017-07-18 13:00:00,297.45,44,9,36
12887,2017-07-18 14:00:00,298.15,44,9,36
12888,2017-07-18 15:00:00,298.61,44,10,0
12889,2017-07-18 16:00:00,299.06,47,8,0
12890,2017-07-18 17:00:00,298.27,50,9,0
12891,2017-07-18 18:00:00,297.53,53,9,56
12892,2017-07-18 19:00:00,296.35,56,9,56
12893,2017-07-18 20:00:00,294.98,64,10,56
12895,2017-07-18 21:00:00,293.52,68,9,100
12897,2017-07-18 22:00:00,292.42,73,7,100
12899,2017-07-18 23:00:00,292.04,73,7,100
12901,2017-07-19 00:00:00,291.46,73,3,80
12903,2017-07-19 01:00:00,291.36,73,3,80
12904,2017-07-19 02:00:00,291.47,73,6,80
12906,2017-07-19 03:00:00,291.35,77,5,12
12908,2017-07-19 04:00:00,291.37,93,3,12
12910,2017-07-19 05:00:00,291.02,93,2,20
12912,2017-07-19 06:00:00,290.7,88,3,0
12913,2017-07-19 07:00:00,290.84,93,5,75
12915,2017-07-19 08:00:00,291.69,93,4,75
12916,2017-07-19 09:00:00,292.6,88,3,75
12917,2017-07-19 10:00:00,293.33,88,4,40
12918,2017-07-19 11:00:00,294.42,78,3,90
12920,2017-07-19 12:00:00,294.42,73,4,75
12922,2017-07-19 13:00:00,293.54,83,7,90
12925,2017-07-19 14:00:00,293.24,73,6,90
12927,2017-07-19 15:00:00,293.24,78,5,90
12930,2017-07-19 16:00:00,293.42,73,8,75
12932,2017-07-19 17:00:00,293.14,73,6,75
12934,2017-07-19 18:00:00,292.96,77,7,90
12935,2017-07-19 19:00:00,292.95,73,7,75
12936,2017-07-19 20:00:00,293.41,68,7,40
12937,2017-07-19 21:00:00,292.55,68,6,32
12938,2017-07-19 22:00:00,291.74,72,3,32
12939,2017-07-19 23:00:00,291.54,72,4,32
12940,2017-07-20 00:00:00,291.24,72,3,88
12941,2017-07-20 01:00:00,290.89,77,3,88
12942,2017-07-20 02:00:00,290.26,82,2,88
12943,2017-07-20 03:00:00,290.37,82,3,80
12944,2017-07-20 04:00:00,290.27,93,3,80
12945,2017-07-20 05:00:00,290.16,93,2,40
12947,2017-07-20 06:00:00,290.15,93,3,75
12949,2017-07-20 07:00:00,290.64,88,3,75
12950,2017-07-20 08:00:00,290.96,88,3,40
12952,2017-07-20 09:00:00,291.32,82,4,75
12954,2017-07-20 10:00:00,291.32,77,5,68
12955,2017-07-20 11:00:00,290.41,77,6,68
12957,2017-07-20 12:00:00,288.94,93,7,75
12959,2017-07-20 13:00:00,288.97,93,7,75
12961,2017-07-20 14:00:00,290.16,82,8,90
12962,2017-07-20 15:00:00,291.32,63,6,40
12963,2017-07-20 16:00:00,292.24,49,7,12
12964,2017-07-20 17:00:00,292.35,45,8,12
12965,2017-07-20 18:00:00,292.75,40,8,68
12966,2017-07-20 19:00:00,291.65,42,7,68
12967,2017-07-20 20:00:00,291.24,40,7,68
12968,2017-07-20 21:00:00,290.61,55,7,56
12969,2017-07-20 22:00:00,289.15,59,5,56
12970,2017-07-20 23:00:00,288.05,63,5,56
12971,2017-07-21 00:00:00,287.48,67,4,24
12972,2017-07-21 01:00:00,286.7,72,4,24
12973,2017-07-21 02:00:00,286.36,72,3,24
12974,2017-07-21 03:00:00,285.92,76,2,12
12975,2017-07-21 04:00:00,286.27,76,4,12
12976,2017-07-21 05:00:00,285.93,76,4,12
12977,2017-07-21 06:00:00,285.93,76,3,48
12978,2017-07-21 07:00:00,286.65,72,3,48
12979,2017-07-21 08:00:00,288.24,72,4,48
12980,2017-07-21 09:00:00,289.45,67,7,40
12981,2017-07-21 10:00:00,290.6,59,6,75
12982,2017-07-21 11:00:00,291.35,59,6,20
12983,2017-07-21 12:00:00,292.32,52,6,40
12984,2017-07-21 13:00:00,292.87,52,6,40
12985,2017-07-21 14:00:00,293.24,46,6,20
12986,2017-07-21 15:00:00,293.24,46,6,20
12987,2017-07-21 16:00:00,293.6,49,7,75
12988,2017-07-21 17:00:00,293.96,46,7,20
12989,2017-07-21 18:00:00,293.97,46,6,32
12990,2017-07-21 19:00:00,293.5,46,7,40
12991,2017-07-21 20:00:00,292.85,52,6,20
12992,2017-07-21 21:00:00,291.58,52,5,92
12993,2017-07-21 22:00:00,290.59,60,5,92
12994,2017-07-21 23:00:00,289.92,82,3,92
12995,2017-07-22 00:00:00,289.04,77,4,92
12996,2017-07-22 01:00:00,288.14,87,2,92
12997,2017-07-22 02:00:00,287.64,93,1,92
12998,2017-07-22 03:00:00,287.28,93,2,92
12999,2017-07-22 04:00:00,287.36,93,5,92
13000,2017-07-22 05:00:00,286.24,93,3,92
13001,2017-07-22 06:00:00,286.23,87,2,80
13003,2017-07-22 07:00:00,286.63,87,2,20
13005,2017-07-22 08:00:00,286.91,87,2,80
13006,2017-07-22 09:00:00,288.15,82,3,76
13007,2017-07-22 10:00:00,289.25,72,4,76
13008,2017-07-22 11:00:00,289.87,68,5,76
13009,2017-07-22 12:00:00,290.42,63,5,64
