dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1481569200,2016-12-12 19:00:00 +0000 UTC,2643743,,,,282.74,280.15,284.15,1020,,,87,3,160,,,,,,,,,90,310,Drizzle,light intensity drizzle rain,09n
1481569200,2016-12-12 19:00:00 +0000 UTC,2643743,,,,282.74,280.15,284.15,1020,,,87,3,160,,,,,,,,,90,701,Mist,mist,50n
1481569200,2016-12-12 19:00:00 +0000 UTC,2643743,,,,282.74,280.15,284.15,1020,,,87,3,160,,,,,,,,,90,741,Fog,fog,50n
1481572800,2016-12-12 20:00:00 +0000 UTC,2643743,,,,283.07,280.15,285.15,1020,,,87,4,200,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
1481572800,2016-12-12 20:00:00 +0000 UTC,2643743,,,,283.07,280.15,285.15,1020,,,87,4,200,,,,,,,,,75,741,Fog,fog,50n
1481572800,2016-12-12 20:00:00 +0000 UTC,2643743,,,,283.07,280.15,285.15,1020,,,87,4,200,,,,,,,,,75,701,Mist,mist,50n
1481576400,2016-12-12 21:00:00 +0000 UTC,2643743,,,,282.87,281.15,284.15,1021,,,93,3,220,,,,,,,,,20,701,Mist,mist,50n
1481576400,2016-12-12 21:00:00 +0000 UTC,2643743,,,,282.87,281.15,284.15,1021,,,93,3,220,,,,,,,,,20,301,Drizzle,drizzle,09n
1481580000,2016-12-12 22:00:00 +0000 UTC,2643743,,,,283.05,281.15,285.15,1021,,,81,5,230,,,,,,,,,0,300,Drizzle,light intensity drizzle,09n
1481580000,2016-12-12 22:00:00 +0000 UTC,2643743,,,,283.05,281.15,285.15,1021,,,81,5,230,,,,,,,,,0,701,Mist,mist,50n
1481583600,2016-12-12 23:00:00 +0000 UTC,2643743,,,,282.5,281.15,284.15,1021,,,87,3,220,,,,,,,,,20,310,Drizzle,light intensity drizzle rain,09n
1481583600,2016-12-12 23:00:00 +0000 UTC,2643743,,,,282.5,281.15,284.15,1021,,,87,3,220,,,,,,,,,20,701,Mist,mist,50n
1481587200,2016-12-13 00:00:00 +0000 UTC,2643743,,,,282.44,281.15,284.15,1021,,,87,3,250,,,,,,,,,75,701,Mist,mist,50n
1481590800,2016-12-13 01:00:00 +0000 UTC,2643743,,,,282.04,281.15,283.15,1021,,,93,2,250,,,,,,,,,75,701,Mist,mist,50n
1481594400,2016-12-13 02:00:00 +0000 UTC,2643743,,,,281.71,280.15,283.15,1021,,,87,2,240,,,,,,,,,20,701,Mist,mist,50n
1481598000,2016-12-13 03:00:00 +0000 UTC,2643743,,,,280.65,279.15,282.15,1021,,,93,1,0,,,,,,,,,80,701,Mist,mist,50n
1481598000,2016-12-13 03:00:00 +0000 UTC,2643743,,,,280.65,279.15,282.15,1021,,,93,1,0,,,,,,,,,80,741,Fog,fog,50n
1481601600,2016-12-13 04:00:00 +0000 UTC,2643743,,,,280.35,279.15,282.15,1020,,,93,1,0,,,,,,,,,80,701,Mist,mist,50n
1481601600,2016-12-13 04:00:00 +0000 UTC,2643743,,,,280.35,279.15,282.15,1020,,,93,1,0,,,,,,,,,80,741,Fog,fog,50n
1481605200,2016-12-13 05:00:00 +0000 UTC,2643743,,,,280.45,279.15,282.15,1020,,,93,2,170,,,,,,,,,75,500,Rain,light rain,10n
1481605200,2016-12-13 05:00:00 +0000 UTC,2643743,,,,280.45,279.15,282.15,1020,,,93,2,170,,,,,,,,,75,701,Mist,mist,50n
