,dt_iso,weather_main,temp,humidity,wind_speed
7438,2017-05-05 19:00:00,"('Clouds',)",285.83,71,9
7442,2017-05-05 20:00:00,"('Clouds',)",284.43,76,9
7446,2017-05-05 21:00:00,"('Clouds',)",283.24,76,8
7450,2017-05-05 22:00:00,"('Rain',)",282.9,76,7
7454,2017-05-05 23:00:00,"('Clouds',)",282.61,76,7
7458,2017-05-06 00:00:00,"('Clouds',)",282.51,76,6
7462,2017-05-06 01:00:00,"('Clouds',)",282.65,76,5
7466,2017-05-06 02:00:00,"('Clouds',)",282.25,87,5
7470,2017-05-06 03:00:00,"('Clouds',)",282.59,87,4
7474,2017-05-06 04:00:00,"('Haze',)",282.26,87,4
7478,2017-05-06 05:00:00,"('Haze', 'Rain')",282.59,87,5
7482,2017-05-06 06:00:00,"('Haze', 'Drizzle')",282.35,87,6
7486,2017-05-06 07:00:00,"('Haze', 'Drizzle')",282.25,87,5
7490,2017-05-06 08:00:00,"('Haze',)",282.59,81,5
7494,2017-05-06 09:00:00,"('Haze', 'Drizzle')",283.48,81,6
7498,2017-05-06 10:00:00,"('Haze',)",283.91,71,6
7502,2017-05-06 11:00:00,"('Haze',)",284.98,71,7
7506,2017-05-06 12:00:00,"('Clouds',)",285.31,66,6
7510,2017-05-06 13:00:00,"('Haze',)",286.23,71,5
7514,2017-05-06 14:00:00,"('Haze',)",286.38,67,5
7518,2017-05-06 15:00:00,"('Clouds',)",286.9,67,4
7522,2017-05-06 16:00:00,"('Clouds',)",287.15,62,5
7524,2017-05-06 17:00:00,"('Haze',)",287.15,62,5
7528,2017-05-06 18:00:00,"('Clouds',)",286.53,58,5
7532,2017-05-06 19:00:00,"('Haze',)",286.6,62,4
7536,2017-05-06 20:00:00,"('Haze',)",285.56,62,4
7540,2017-05-06 21:00:00,"('Haze',)",284.98,66,3
7544,2017-05-06 22:00:00,"('Haze',)",284.15,76,4
7548,2017-05-06 23:00:00,"('Haze',)",283.6,76,3
7552,2017-05-07 00:00:00,"('Haze',)",283.05,81,4
7556,2017-05-07 01:00:00,"('Haze',)",282.64,81,3
7560,2017-05-07 02:00:00,"('Haze', 'Mist')",282.24,76,3
7564,2017-05-07 03:00:00,"('Haze',)",281.94,81,1
7568,2017-05-07 04:00:00,"('Haze', 'Drizzle')",281.65,87,1
7572,2017-05-07 05:00:00,"('Haze', 'Rain')",281.81,81,2
7576,2017-05-07 06:00:00,"('Haze', 'Mist', 'Drizzle')",281.54,76,3
7580,2017-05-07 07:00:00,"('Haze', 'Drizzle')",281.64,76,3
7584,2017-05-07 08:00:00,"('Clouds',)",281.92,81,2
7588,2017-05-07 09:00:00,"('Clouds',)",281.73,93,3
7592,2017-05-07 10:00:00,"('Clouds',)",282.53,81,3
7596,2017-05-07 11:00:00,"('Clouds',)",283.07,76,3
7600,2017-05-07 12:00:00,"('Clouds',)",283.49,71,2
7604,2017-05-07 13:00:00,"('Clouds',)",285.23,66,3
7608,2017-05-07 14:00:00,"('Clouds',)",286.46,62,2
7612,2017-05-07 15:00:00,"('Clouds',)",287.69,54,3
7616,2017-05-07 16:00:00,"('Clouds',)",288.91,54,5
7620,2017-05-07 17:00:00,"('Clouds',)",289.32,48,4
7624,2017-05-07 18:00:00,"('Clouds',)",289.49,55,5
7628,2017-05-07 19:00:00,"('Clouds',)",288.98,55,4
7632,2017-05-07 20:00:00,"('Clear',)",288.26,58,4
7636,2017-05-07 21:00:00,"('Clouds',)",285.89,62,3
7640,2017-05-07 22:00:00,"('Clouds',)",284.25,71,4
7644,2017-05-07 23:00:00,"('Clouds',)",283.42,71,2
7648,2017-05-08 00:00:00,"('Clouds',)",282.85,76,4
7652,2017-05-08 01:00:00,"('Clouds',)",282.24,76,3
7656,2017-05-08 02:00:00,"('Clouds',)",282.03,76,2
7660,2017-05-08 03:00:00,"('Clouds',)",281.45,71,2
7664,2017-05-08 04:00:00,"('Clouds',)",280.85,66,4
7668,2017-05-08 05:00:00,"('Clouds',)",280.23,66,5
7672,2017-05-08 06:00:00,"('Clouds',)",280.63,66,5
7676,2017-05-08 07:00:00,"('Clouds',)",280.69,70,4
7680,2017-05-08 08:00:00,"('Clouds',)",280.91,70,6
7684,2017-05-08 09:00:00,"('Clouds',)",281.3,70,5
7688,2017-05-08 10:00:00,"('Clouds',)",281.9,71,5
7692,2017-05-08 11:00:00,"('Clouds',)",282.15,71,4
7696,2017-05-08 12:00:00,"('Clouds',)",282.61,71,6
7700,2017-05-08 13:00:00,"('Clouds',)",283.07,66,5
7704,2017-05-08 14:00:00,"('Clouds',)",283.53,66,5
7708,2017-05-08 15:00:00,"('Clouds',)",283.92,66,5
7712,2017-05-08 16:00:00,"('Clouds',)",284.3,66,5
7714,2017-05-08 17:00:00,"('Haze',)",284.3,66,5
7718,2017-05-08 18:00:00,"('Haze',)",284.15,66,5
7722,2017-05-08 19:00:00,"('Clouds',)",283.81,66,5
7726,2017-05-08 20:00:00,"('Clouds',)",283.48,71,5
7730,2017-05-08 21:00:00,"('Clouds',)",282.82,71,3
7734,2017-05-08 22:00:00,"('Clouds',)",282.43,76,3
7738,2017-05-08 23:00:00,"('Clouds',)",281.43,81,2
7742,2017-05-09 00:00:00,"('Clouds',)",281.27,76,2
7746,2017-05-09 01:00:00,"('Clouds',)",280.7,81,2
7750,2017-05-09 02:00:00,"('Clear',)",280.7,75,1
7754,2017-05-09 03:00:00,"('Clouds',)",279.93,81,0
7758,2017-05-09 04:00:00,"('Clouds',)",279.65,75,2
7762,2017-05-09 05:00:00,"('Drizzle',)",279.85,70,2
7766,2017-05-09 06:00:00,"('Clouds',)",279.84,70,2
7770,2017-05-09 07:00:00,"('Clouds',)",279.87,70,3
7774,2017-05-09 08:00:00,"('Drizzle',)",280.48,70,3
7778,2017-05-09 09:00:00,"('Drizzle',)",281.4,70,3
7782,2017-05-09 10:00:00,"('Clouds',)",281.48,65,3
7786,2017-05-09 11:00:00,"('Drizzle',)",282.15,61,3
7790,2017-05-09 12:00:00,"('Clouds',)",282.82,66,2
7794,2017-05-09 13:00:00,"('Clouds',)",283.3,53,2
7798,2017-05-09 14:00:00,"('Clouds',)",283.68,50,3
7802,2017-05-09 15:00:00,"('Clouds',)",284.45,54,3
7806,2017-05-09 16:00:00,"('Clouds',)",284.99,47,1
7810,2017-05-09 17:00:00,"('Clouds',)",285.07,50,3
7814,2017-05-09 18:00:00,"('Clouds',)",285.15,58,3
7818,2017-05-09 19:00:00,"('Clouds',)",284.76,58,4
7822,2017-05-09 20:00:00,"('Clouds',)",283.97,58,3
7826,2017-05-09 21:00:00,"('Clouds',)",282.88,71,5
7830,2017-05-09 22:00:00,"('Clouds',)",281.6,71,5
7834,2017-05-09 23:00:00,"('Clouds',)",280.68,66,5
7838,2017-05-10 00:00:00,"('Clouds',)",280.03,71,4
7842,2017-05-10 01:00:00,"('Clouds',)",279.92,71,3
7846,2017-05-10 02:00:00,"('Clouds',)",278.82,71,3
7850,2017-05-10 03:00:00,"('Fog',)",278.8,76,3
7854,2017-05-10 04:00:00,"('Fog',)",277.1,76,3
7858,2017-05-10 05:00:00,"('Fog',)",277.11,70,2
7862,2017-05-10 06:00:00,"('Fog',)",276.5,75,1
7866,2017-05-10 07:00:00,"('Clouds',)",276.59,70,1
7870,2017-05-10 08:00:00,"('Clouds',)",279.31,75,2
7874,2017-05-10 09:00:00,"('Clouds',)",281.56,66,3
7878,2017-05-10 10:00:00,"('Clouds',)",283.22,66,3
7882,2017-05-10 11:00:00,"('Clear',)",284.15,62,4
7886,2017-05-10 12:00:00,"('Clear',)",285.38,58,4
7890,2017-05-10 13:00:00,"('Clear',)",286.81,54,4
7894,2017-05-10 14:00:00,"('Clear',)",287.98,54,5
7898,2017-05-10 15:00:00,"('Clear',)",289.07,54,5
7902,2017-05-10 16:00:00,"('Clear',)",289.99,48,5
7906,2017-05-10 17:00:00,"('Clear',)",290.08,51,5
7910,2017-05-10 18:00:00,"('Clear',)",289.83,54,7
7914,2017-05-10 19:00:00,"('Clear',)",289.34,58,7
7918,2017-05-10 20:00:00,"('Clouds',)",287.84,62,6
7922,2017-05-10 21:00:00,"('Clouds',)",285.59,66,7
7926,2017-05-10 22:00:00,"('Clouds',)",283.42,76,6
7930,2017-05-10 23:00:00,"('Clear',)",281.98,81,4
7934,2017-05-11 00:00:00,"('Clear',)",281.26,81,4
7938,2017-05-11 01:00:00,"('Clear',)",280.55,81,3
7942,2017-05-11 02:00:00,"('Haze',)",279.95,81,4
7946,2017-05-11 03:00:00,"('Haze', 'Mist')",279.74,87,3
7950,2017-05-11 04:00:00,"('Haze', 'Mist')",279.24,87,3
7954,2017-05-11 05:00:00,"('Haze', 'Fog', 'Mist')",279.14,87,2
7958,2017-05-11 06:00:00,"('Haze', 'Mist')",279.15,93,3
7962,2017-05-11 07:00:00,"('Haze',)",280.34,87,2
7966,2017-05-11 08:00:00,"('Haze',)",282.14,87,3
7970,2017-05-11 09:00:00,"('Haze',)",284.23,81,5
7974,2017-05-11 10:00:00,"('Haze',)",285.6,76,6
7978,2017-05-11 11:00:00,"('Haze',)",287.99,62,6
7982,2017-05-11 12:00:00,"('Haze',)",289.52,52,7
7986,2017-05-11 13:00:00,"('Clear',)",290.98,42,7
7990,2017-05-11 14:00:00,"('Rain',)",291.97,48,6
7994,2017-05-11 15:00:00,"('Rain',)",292.57,45,7
7998,2017-05-11 16:00:00,"('Rain',)",292.32,45,5
8002,2017-05-11 17:00:00,"('Rain',)",292.15,45,7
8006,2017-05-11 18:00:00,"('Rain',)",292.15,48,6
8010,2017-05-11 19:00:00,"('Rain',)",291.65,48,6
8014,2017-05-11 20:00:00,"('Rain',)",290.34,48,6
8018,2017-05-11 21:00:00,"('Rain',)",288.49,55,7
8022,2017-05-11 22:00:00,"('Rain',)",287.52,67,5
8026,2017-05-11 23:00:00,"('Mist', 'Rain')",286.25,76,5
8030,2017-05-12 00:00:00,"('Drizzle', 'Rain')",285.85,87,3
8034,2017-05-12 01:00:00,"('Mist', 'Drizzle', 'Rain')",285.6,87,1
8038,2017-05-12 02:00:00,"('Haze', 'Mist', 'Drizzle', 'Rain')",285.38,93,2
8042,2017-05-12 03:00:00,"('Haze', 'Mist', 'Drizzle', 'Rain')",285.25,93,3
8046,2017-05-12 04:00:00,"('Mist', 'Drizzle', 'Rain')",285.15,93,3
8050,2017-05-12 05:00:00,"('Mist', 'Drizzle', 'Rain')",285.04,93,2
8054,2017-05-12 06:00:00,"('Fog', 'Mist', 'Drizzle')",285.24,93,2
8058,2017-05-12 07:00:00,"('Haze', 'Mist', 'Fog', 'Drizzle', 'Rain')",285.64,87,3
8062,2017-05-12 08:00:00,"('Haze', 'Fog', 'Drizzle', 'Rain')",285.98,87,2
8066,2017-05-12 09:00:00,"('Rain',)",286.15,82,3
8070,2017-05-12 10:00:00,"('Mist', 'Drizzle')",287.15,82,4
8074,2017-05-12 11:00:00,"('Drizzle', 'Rain')",287.84,72,5
8078,2017-05-12 12:00:00,"('Rain',)",288.07,77,5
8082,2017-05-12 13:00:00,"('Rain',)",288.65,77,5
8086,2017-05-12 14:00:00,"('Clouds',)",289.4,72,4
8090,2017-05-12 15:00:00,"('Rain',)",290.3,68,6
8094,2017-05-12 16:00:00,"('Rain',)",289.76,63,6
8098,2017-05-12 17:00:00,"('Clouds',)",290.22,63,6
8102,2017-05-12 18:00:00,"('Clouds',)",290.76,63,6
8106,2017-05-12 19:00:00,"('Clouds',)",289.89,55,6
8110,2017-05-12 20:00:00,"('Clouds',)",289.15,59,7
8114,2017-05-12 21:00:00,"('Clouds',)",288.06,63,4
8118,2017-05-12 22:00:00,"('Rain',)",286.73,67,5
8122,2017-05-12 23:00:00,"('Clouds',)",285.88,71,5
8126,2017-05-13 00:00:00,"('Clouds',)",285.55,82,7
8130,2017-05-13 01:00:00,"('Clouds',)",284.84,82,5
8134,2017-05-13 02:00:00,"('Haze',)",284.59,87,3
8138,2017-05-13 03:00:00,"('Clouds',)",284.64,82,4
8142,2017-05-13 04:00:00,"('Haze',)",284.65,82,4
8146,2017-05-13 05:00:00,"('Haze', 'Drizzle', 'Rain')",284.65,82,3
8150,2017-05-13 06:00:00,"('Haze', 'Drizzle')",284.93,82,4
8154,2017-05-13 07:00:00,"('Mist', 'Drizzle', 'Rain')",285.04,82,3
8158,2017-05-13 08:00:00,"('Haze', 'Drizzle', 'Rain')",285.24,87,3
8162,2017-05-13 09:00:00,"('Rain',)",285.43,93,4
8166,2017-05-13 10:00:00,"('Drizzle', 'Rain')",286.48,93,4
8170,2017-05-13 11:00:00,"('Rain',)",286.81,82,5
8174,2017-05-13 12:00:00,"('Rain',)",287.83,59,6
8178,2017-05-13 13:00:00,"('Clouds',)",288.31,59,5
8182,2017-05-13 14:00:00,"('Clouds',)",288.84,63,8
8186,2017-05-13 15:00:00,"('Clouds',)",289.15,62,4
8190,2017-05-13 16:00:00,"('Clear',)",289.43,54,4
8194,2017-05-13 17:00:00,"('Clouds',)",289.81,39,7
8198,2017-05-13 18:00:00,"('Clouds',)",289.42,55,7
8202,2017-05-13 19:00:00,"('Clear',)",289.33,54,7
